2025-11-13 10:57:27 | INFO     | src.database.mongodb:insert_book:77 - Inserted new book: #HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe. (ID: 69158f67c0abf7fb8a1300ee)
2025-11-13 10:57:27 | INFO     | src.crawler.scraper:_crawl_book:233 - Inserted new book: #HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.
2025-11-13 10:57:27 | INFO     | src.database.mongodb:insert_book:77 - Inserted new book: Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink (ID: 69158f67c0abf7fb8a1300ef)
2025-11-13 10:57:27 | INFO     | src.crawler.scraper:_crawl_book:233 - Inserted new book: Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink
2025-11-13 10:57:27 | INFO     | src.database.mongodb:insert_book:77 - Inserted new book: Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2) (ID: 69158f67c0abf7fb8a1300f0)
2025-11-13 10:57:27 | INFO     | src.crawler.scraper:_crawl_book:233 - Inserted new book: Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2)
2025-11-13 10:57:27 | INFO     | src.database.mongodb:insert_book:77 - Inserted new book: Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity (ID: 69158f67c0abf7fb8a1300f1)
2025-11-13 10:57:27 | INFO     | src.crawler.scraper:_crawl_book:233 - Inserted new book: Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity
2025-11-13 10:57:27 | INFO     | src.database.mongodb:insert_book:77 - Inserted new book: This One Summer (ID: 69158f67c0abf7fb8a1300f2)
2025-11-13 10:57:27 | INFO     | src.crawler.scraper:_crawl_book:233 - Inserted new book: This One Summer
2025-11-13 10:57:27 | INFO     | src.database.mongodb:insert_book:77 - Inserted new book: Thirst (ID: 69158f67c0abf7fb8a1300f3)
2025-11-13 10:57:27 | INFO     | src.crawler.scraper:_crawl_book:233 - Inserted new book: Thirst
2025-11-13 10:57:27 | INFO     | src.database.mongodb:insert_book:77 - Inserted new book: The Torch Is Passed: A Harding Family Story (ID: 69158f67c0abf7fb8a1300f4)
2025-11-13 10:57:27 | INFO     | src.crawler.scraper:_crawl_book:233 - Inserted new book: The Torch Is Passed: A Harding Family Story
2025-11-13 10:57:27 | INFO     | src.database.mongodb:insert_book:77 - Inserted new book: The Secret of Dreadwillow Carse (ID: 69158f67c0abf7fb8a1300f5)
2025-11-13 10:57:27 | INFO     | src.crawler.scraper:_crawl_book:233 - Inserted new book: The Secret of Dreadwillow Carse
2025-11-13 10:57:27 | INFO     | src.database.mongodb:insert_book:77 - Inserted new book: The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper! (ID: 69158f67c0abf7fb8a1300f6)
2025-11-13 10:57:27 | INFO     | src.crawler.scraper:_crawl_book:233 - Inserted new book: The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!
2025-11-13 10:57:27 | INFO     | src.database.mongodb:insert_book:77 - Inserted new book: The Natural History of Us (The Fine Art of Pretending #2) (ID: 69158f67c0abf7fb8a1300f7)
2025-11-13 10:57:27 | INFO     | src.crawler.scraper:_crawl_book:233 - Inserted new book: The Natural History of Us (The Fine Art of Pretending #2)
2025-11-13 10:57:27 | INFO     | src.database.mongodb:insert_book:77 - Inserted new book: The Past Never Ends (ID: 69158f67c0abf7fb8a1300f8)
2025-11-13 10:57:27 | INFO     | src.crawler.scraper:_crawl_book:233 - Inserted new book: The Past Never Ends
2025-11-13 10:57:27 | INFO     | src.crawler.scraper:_crawl_catalog:125 - Crawling catalog page 4: https://books.toscrape.com/catalogue/page-4.html
2025-11-13 10:57:28 | INFO     | src.crawler.parser:extract_book_links:169 - Extracted 20 book links from page
2025-11-13 10:57:28 | INFO     | src.crawler.scraper:_crawl_catalog:143 - Found 20 new books on page 4
2025-11-13 10:57:28 | INFO     | src.database.mongodb:insert_book:77 - Inserted new book: The Nameless City (The Nameless City #1) (ID: 69158f68c0abf7fb8a1300f9)
2025-11-13 10:57:28 | INFO     | src.crawler.scraper:_crawl_book:233 - Inserted new book: The Nameless City (The Nameless City #1)
2025-11-13 10:57:28 | INFO     | src.database.mongodb:insert_book:77 - Inserted new book: The Murder That Never Was (Forensic Instincts #5) (ID: 69158f68c0abf7fb8a1300fa)
2025-11-13 10:57:28 | INFO     | src.crawler.scraper:_crawl_book:233 - Inserted new book: The Murder That Never Was (Forensic Instincts #5)
2025-11-13 10:57:28 | INFO     | src.database.mongodb:insert_book:77 - Inserted new book: The Electric Pencil: Drawings from Inside State Hospital No. 3 (ID: 69158f68c0abf7fb8a1300fb)
2025-11-13 10:57:28 | INFO     | src.crawler.scraper:_crawl_book:233 - Inserted new book: The Electric Pencil: Drawings from Inside State Hospital No. 3
2025-11-13 10:57:28 | INFO     | src.database.mongodb:insert_book:77 - Inserted new book: The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing (ID: 69158f68c0abf7fb8a1300fc)
2025-11-13 10:57:28 | INFO     | src.crawler.scraper:_crawl_book:233 - Inserted new book: The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing
2025-11-13 10:57:28 | INFO     | src.database.mongodb:insert_book:77 - Inserted new book: The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy (ID: 69158f68c0abf7fb8a1300fd)
2025-11-13 10:57:28 | INFO     | src.crawler.scraper:_crawl_book:233 - Inserted new book: The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy
2025-11-13 10:57:28 | INFO     | src.database.mongodb:insert_book:77 - Inserted new book: The Gutsy Girl: Escapades for Your Life of Epic Adventure (ID: 69158f68c0abf7fb8a1300fe)
2025-11-13 10:57:28 | INFO     | src.crawler.scraper:_crawl_book:233 - Inserted new book: The Gutsy Girl: Escapades for Your Life of Epic Adventure
2025-11-13 10:57:28 | INFO     | src.database.mongodb:insert_book:77 - Inserted new book: The Most Perfect Thing: Inside (and Outside) a Bird's Egg (ID: 69158f68c0abf7fb8a130101)
2025-11-13 10:57:28 | INFO     | src.crawler.scraper:_crawl_book:233 - Inserted new book: The Most Perfect Thing: Inside (and Outside) a Bird's Egg
